OBJECTID,FacilityID,SourceID,SourceOID,FromPosition,ToPosition,FromCumul_Length,FromCumul_DriveTime,ToCumul_Length,ToCumul_DriveTime,Shape__Length
8777,11,3,2482254,0.477576020031134,0.497690253596396,,2.55162868766064,,2.55223692196942,1.62465310349485
8778,8,3,2492665,0.937876775761417,0.945456328411535,,2.67501484925348,,2.6765403479176,2.03529135933056
8779,12,3,1143219,1,0.894287969112405,,2.81362687725003,,2.90731152182339,75.1660916271031
8780,8,3,2506447,0,1,,1.33058248041211,,1.57731748041211,329.066266782104
8781,8,3,2496585,1,0.364104386366989,,1.89230913252915,,1.91346347190788,16.9774862932213
8782,13,3,1896726,0.840846221889386,0.657300057745044,,5.09321705685225,,5.11628807550053,17.5397250912422
8783,4,3,1150461,0,1,,3.96613713911516,,4.16126113911516,259.490303708575
8784,9,3,1179707,1,0.457994459409508,,1.01990889055627,,1.3514233274252,88.6252876198027
8785,11,3,138040,0,0.562319459026441,,3.2154597529564,,3.3766806780955,215.682941172644
8786,2,3,602623,0,1,,2.16988457897565,,2.20665057897565,11.2518336144378
8787,5,3,801411,0.089088096440042,0.123869914316152,,1.29649106197539,,1.32981364346433,26.6890506030423
8788,4,3,1802324,0,0.222458760095387,,3.78907314750399,,4.04830367326686,207.522160146123
8789,9,3,208936,0.910579918551491,1,,1.58053081032234,,1.67565347862507,76.2708388868757
8790,14,3,2088656,1,0.857201678165878,,3.28690225000397,,3.36539591714639,63.0135787890102
8791,1,3,2064413,0,0.503234054094797,,2.49106246734448,,2.50228911585728,13.9833916173563
8792,11,3,2062942,1,0.706475472558812,,2.91683877824216,,2.93108557823057,33.2363674705989
8793,3,3,1189371,0,1,,3.34979924089681,,3.67824924089681,263.148100951135
8794,3,3,2749818,0.968730392022543,0,,2,,2.31500690522593,83.3976803832388
8795,13,3,2478215,1,0,,2.47120371291611,,2.54289471291611,191.413740594394
8796,2,3,393299,1,0.825674939411688,,0.974655228091186,,1,33.642445377627
8797,1,3,1886891,0.770894854695214,0.0204588446845138,,3.07673807362987,,3.20537481272186,171.498756198785
8798,1,3,1182695,0.483201388290417,0.0112198824455859,,3.29004753675104,,3.54055927268227,334.194571009587
8799,11,3,883710,0,1,,3.91778069590119,,4.31053469590119,523.656507906336
8800,1,3,2699031,0,1,,2.72814146734448,,2.74400246734448,42.3287928886004
8801,8,3,1207051,0.333442531175757,0,,2.46015798167653,,2.48842323815923,22.6571579404311
8802,12,3,979443,0.112619247464632,0.422860753391362,,2.64786732074338,,2.66245859925013,39.0664222338426
8803,2,3,1188840,1,0.644682645023404,,0.721269807516146,,0.857108342958408,181.095422882501
8804,11,3,2316427,1,0.936706863358121,,2.60281819503761,,2.66807114036247,87.2159591953935
8805,1,3,2058845,0,0.205774105130208,,4.05022046734448,,4.11483230171074,50.1222030001873
8806,10,3,2500410,0,1,,1.02115776326722,,1.05666176326722,66.1985125884365
8807,12,3,2086809,0.200972926025015,0.201951115104641,,2.70395812641672,,2.7045539169304,1.59338706363345
8808,12,3,545843,0,0.353462712749887,,2.50707672400591,,2.59826268117841,120.199822347751
8809,8,3,965532,0.217907862925856,0,,4.40980121598833,,4.43366452396521,31.8736869134267
8810,7,3,2820611,1,0,,2.36437845453804,,2.45089645453804,231.587976742954
8811,1,3,690603,0,0.156486791997707,,3.10266630250426,,3.16617646703653,84.9744189005796
8812,8,3,2498022,0,1,,2.07745461585535,,2.16834561585535,242.1554294876
8813,13,3,230494,0.93423226523272,0.790797087752221,,1.24534475187233,,1.32419766695153,104.316117971802
8814,12,3,481170,0,1,,4.75911343584661,,4.83530343584661,102.153844803314
8815,4,3,2486016,0,0.877234541984047,,2.08201843905433,,2.32605543905433,519.595497417474
8816,8,3,1254126,0.7986692160783,0.913374911501386,,4.18304881669672,,4.23382031042766,67.8447551952227
8817,4,3,74083,0.744795060901122,0.607382990354422,,1,,1.03965355084594,52.9561511987504
8818,13,3,2706352,0,0.112959073508073,,2.91318158654745,,3.04949472258517,109.307856652544
8819,15,3,2518298,0,1,,3.74209496415978,,3.75612996415978,18.7177782057895
8820,13,3,1128850,0,1,,3.21252808695441,,3.24192508695441,39.2406672753227
8821,13,3,963081,1,0.483716928056408,,2.4984797287871,,2.62954902854449,174.720110544677
8822,15,3,1187066,1,0.472739963439362,,1.00257377760601,,1.12413516081517,162.11458662282
8823,7,3,249791,0.661355669119775,0.785396017120268,,0.893405802905428,,1,85.0519307143601
8824,4,3,2620992,0.861311512805112,0,,0.465534491853765,,0.639335096776657,230.090321876082
8825,4,3,1913827,0,0.0848444404642503,,1.99717841328792,,2,7.51857230132853
8826,13,3,2950331,1,0,,1.83456871291611,,1.91644971291611,109.097181419918
8827,11,3,853413,0,0.604901866668075,,3.30519362023125,,3.4964527022381,153.640032558282
8828,6,3,1055397,0,1,,1.30017008291059,,1.38310508291059,110.702704863523
8829,11,3,1206505,0,0.176356137873878,,0.403054700811384,,0.586347807368531,146.456960936439
8830,11,3,2101183,0.768436396558253,0.463292423845993,,3.11979770462393,,3.25836846493613,111.01246507025
8831,13,3,73687,0.424467192985224,0.796119759351963,,0.821634457918892,,0.923803235023374,136.151461876323
8832,1,3,1134261,0,0.0580397828727174,,2.31367139971079,,2.3837537410522,93.6348732528763
8833,13,3,231099,0,0.123866692650991,,1.49846131938062,,1.57330801614837,59.9718204576895
8834,4,3,74419,0,1,,2.48317583068324,,2.48839883068324,13.9357327118427
8835,2,3,453964,0,0.088304284316851,,1.94530397307701,,2,43.827791052101
8836,8,3,2072324,0,0.0648284250354252,,1.17291276184077,,1.18033302337032,9.80684673057694
8837,1,3,916777,0,1,,3.12010139635901,,3.29837039635901,238.525498781322
8838,11,3,1812948,0.0876985269824319,0,,2.37870839374987,,2.40478423527019,69.8222500525921
8839,11,3,2750316,0.203443196099274,1,,2.72236413026284,,2.90566379919246,245.311391493641
8840,1,3,2491747,0,0.59463290182368,,3.51244346734448,,3.54390846734448,41.840157249924
8841,12,3,493471,0.383441133844331,0.20886728848438,,2.13415985528917,,2.18967049748904,74.1157352157297
8842,15,3,2058890,0,0.180926691827949,,4.58058583292609,,4.59335726717553,3.40719738142985
8843,6,3,2849111,0,0.176088380879284,,1.61202316637514,,1.62156786097232,12.7262426394252
8844,2,3,453935,0.474232924640165,0,,2,,2.13937895348344,186.236034814396
8845,8,3,2510978,1,0.548210219929192,,2.23708323815923,,2.31233876540519,60.3486180208656
8846,8,3,2059623,0,1,,3.53605057128638,,3.64222757128638,141.956862361756
8847,8,3,2478094,0,1,,1.68270061585535,,1.79979361585535,156.204668852619
8848,4,3,1146194,0.584625874331161,0.639506256599726,,1.77047134847502,,1.80251710128928,42.6928186682525
8849,9,3,363808,0.77886944969681,0.60991884840932,,2,,2.04309101980898,34.4772197467703
8850,11,3,1770031,1,0,,3.29541745047009,,3.34068945047009,121.00923276066
8851,5,3,1319771,0.392184534410431,0,,0.593131312949002,,0.803777940410723,281.073976118137
8852,13,3,2063413,0.719663610994096,0.733685989517587,,2.83296198858535,,2.85410798780159,16.910846054305
8853,11,3,1206482,0,0.0407016913786718,,3.12350285578623,,3.15089912355153,36.5933069883084
8854,1,3,300629,1,0.208868239228784,,3.92539401916399,,4.29157251916399,487.69187603594
8855,11,3,2101814,1,0.844588739597695,,3.87183926850417,,3.91159828666416,10.6364549953786
8856,8,3,916484,0,1,,5.02980323815924,,5.07759723815924,63.9119712741419
8857,8,3,2506051,1,0.389255158708226,,2.20256965521126,,2.27378494668525,95.0023580659298
8858,6,3,818024,1,0.381193276530811,,3.15418414610247,,3.49835330717501,457.546136383268
8859,7,3,249793,0.54083975765701,0.336429627451481,,0.0463668132295891,,0.19834554062727,121.833274957019
8860,11,3,1237812,0.561262424092242,0.854519796372463,,2.90944686388592,,2.99192432681024,110.130481484569
8861,14,3,2088651,0.766709861504463,0.594892242750927,,3.67660877148762,,3.93703118987378,209.001787862322
8862,3,3,916473,1,0.897696841864113,,4.32067125981521,,4.37640151902868,178.521987955978
8863,9,3,479952,0,0.144083470593509,,1.59094011717857,,1.60521835686398,18.733990702265
8864,11,3,559892,1,0.0121144733126496,,1.8438521863858,,1.9603594538612,310.870487648961
8865,6,3,791076,0.651391514946154,0.201494365133713,,1,,1.48367497792321,128.893495938263
8866,13,3,2747200,0.363009705933348,0,,0,,0.0255852870838883,68.2113833596528
8867,12,3,481256,1,0.00897209951178102,,2.07754729236276,,2.7101481500256,506.739109156513
8868,6,3,2849106,1,0,,1.61202316637514,,1.64005416637514,37.3763181245086
8869,8,3,2174312,0,1,,3.51690624459396,,3.55285424459396,95.6134169047108
8870,4,3,228440,1,0.981129443046902,,0.835641209725046,,0.84481590468063,12.233202787021
8871,4,3,2493747,0,1,,3.18000514750399,,3.19854514750399,24.7325211159303
8872,4,3,1150463,0,1,,4.0591403359405,,4.3114223359405,336.707098688234
8873,14,3,776259,0,1,,2.55060176436569,,2.75209276436569,269.308825490927
8874,14,3,2108311,1,0,,2.97474938795222,,3.64591138795222,535.150430300684
8875,8,3,2510151,1,0,,1.02349723815923,,1.11428123815923,121.140430274777
8876,11,3,2086787,1,0,,2.07671580436162,,2.08454680436162,10.4732055540077
8877,12,3,2086836,0.909661707749553,0.963115839043311,,3.05069049444464,,3.10393802552095,71.195673310569
8878,11,3,1029463,0.546198437519833,0.847996395672268,,2.69059536817859,,2.80153569399951,148.097514532636
8879,2,3,143618,0.761078620798792,0.20532707729493,,2,,2.46328337868952,369.929720431047
8880,1,3,141460,0,1,,3.18540846734448,,3.19578146734448,13.837567684713
8881,6,3,1012584,0.491486086830469,0.479122885395788,,4.02835487849076,,4.03423914421359,4.70679869610444
8882,11,3,749972,0.513978238822068,0.416013004385916,,3.18822850870225,,3.21719232212424,38.759297406309
8883,11,3,2482204,1,0,,1.5390121863858,,1.5494381863858,27.853034570448
8884,13,3,2485169,1,0,,0.417328379152444,,0.486373379152444,91.5008432824032
8885,11,3,2858680,0,1,,2.21968322175784,,2.22412722175784,11.8910204952163
8886,11,3,590017,0.742175265963247,0.527178006920737,,0.540459041094729,,0.655039035337067,91.982526471846
8887,8,3,2477439,1,0,,3.51690624459396,,3.55691424459396,106.469319783752
8888,11,3,690612,0.725791939215093,1,,3.92622843511757,,4.08455205629387,126.826195057116
8889,1,3,1295911,1,0,,1.50790346734448,,1.53657546734448,37.4574393719984
8890,11,3,2857085,1,0,,2.56728549052756,,2.59300549052756,68.4034470690085
8891,13,3,2110219,0.0517995322760825,0.232584421704101,,4.18490901442557,,4.26523029451932,64.2820418151326
8892,15,3,796017,1,0.577702505841345,,2.2533030902574,,2.46101011275933,277.124026757858
8893,11,3,1391128,0,0.135421825589286,,3.2662411534222,,3.35025942703248,112.223474299832
8894,4,3,228439,0,1,,0.24692251009552,,0.33119551009552,112.304061376234
8895,13,3,2500942,0,1,,1.84028458654745,,1.95467458654745,152.753837363918
8896,4,3,1182563,0.213758643480633,0.213188567177862,,1.83384046778654,,1.83419551814882,0.473403000295586
8897,15,3,793551,0.738515721516161,0.619574425042514,,1.45786480309011,,1.55100999224326,74.6545725715621
8898,15,3,847828,1,0,,3.71731696415978,,3.77953796415978,80.278135118942
8899,9,3,2293239,0,1,,0.397381517450384,,0.525193517450384,170.029761836761
8900,11,3,2110059,1,0,,3.11389148389792,,3.12589748389792,16.0707421290376
8901,8,3,2056629,0,0.955494394228172,,3.54624166953074,,3.91528226941349,295.578751927631
8902,8,3,2509853,0.522080596590474,0.426097996884082,,2,,2.09128165992057,73.101941450123
8903,8,3,137712,0,0.0718253476110622,,2.49832709531943,,2.52034716673933,17.6281588883
8904,11,3,2280796,0.454659717799207,0.196054329016247,,0.755703187547059,,0.92593923590205,136.445153523325
8905,11,3,2804109,0,0.190813609857327,,3.14588272896764,,3.17794494901836,85.8166672708614
8906,11,3,2755161,0.141793666872642,1,,2.12517268699391,,2.2625663716896,367.771844017342
8907,4,3,1547617,1,0.5574559194793,,3.29254484575175,,3.54467282948233,198.938835003796
8908,13,3,135552,0,0.941485758503285,,1.83456871291611,,2,132.584085384998
8909,15,3,796046,0,1,,2.69687692456442,,2.79181792456442,125.811245606055
8910,13,3,2948131,0,1,,3.67512605519191,,3.70213005519191,36.0058610404989
8911,12,3,2086825,0,0.0331084232897555,,2.21812098466754,,2.23172487160464,18.1806518055614
8912,14,3,641107,1,0.489593977367433,,1.01859510664113,,1.12673329943822,86.6976862665543
8913,11,3,2391899,1,0.830589284511124,,3.38183484993408,,3.39598081408812,18.9384269588597
8914,11,3,1201024,0.0787846153085211,0.46320585320007,,0.286298977847847,,0.646155314216889,288.08403680303
8915,8,3,2783487,0.384835813833599,0.542523543185873,,3.06456572653987,,3.28552723417203,294.50142871862
8916,6,3,135537,0.840868542369238,1,,1.71187057706619,,1.74756646824755,47.6041907646722
8917,7,3,263498,0.789044399028781,0.24974777721146,,2,,2.72391619155053,578.087855379202
8918,7,3,634375,0.316013392991272,0.504938887043694,,5,,5.07608785347467,203.13223769361
8919,11,3,2804110,0,0.535755203360695,,2.63543072896764,,2.64104222896764,7.49823740420508
8920,1,3,916808,0.132537219753555,0.211446097170653,,3.07910403861474,,3.14137908249007,83.224736633492
8921,11,3,1156975,0.715078138805853,0.125430322408237,,2.87884825250716,,3.39876254919414,416.160795887949
8922,14,3,1201164,0.779430800966309,1,,3.03095941227391,,3.08083981322019,39.9671372879635
8923,14,3,2676497,0.800227755189224,0.872668110447686,,0.957319881250241,,1,57.0018550335367
8924,1,3,137279,1,0.553636903982693,,2.85471746734448,,2.86748702279535,17.0193496502421
8925,1,3,2447663,0.96634309593975,0.493327811270419,,2,,2.29212619855194,234.463325443398
8926,14,3,303071,0.854444173978905,1,,1.42548881953975,,1.69208887047999,213.931279145178
8927,5,3,17336,0.174871769280037,0.0299367997264895,,1,,1.15463474239092,123.418918810031
8928,6,3,2675178,1,0.854628803353235,,2.40288166818658,,2.41096227152338,10.7787298379977
8929,9,3,2671545,0,1,,2.85561412150772,,2.95106012150772,305.573878622869
8930,11,3,2107138,0.996223003690927,0.288160749321218,,1,,1.22407267295558,179.660005548166
8931,13,3,1464115,0.877046926908503,1,,2.65898271291611,,2.6628776203655,5.19254367884918
8932,13,3,162783,1,0,,2.49894372157804,,2.57999172157804,108.315586359199
8933,6,3,803895,0,0.0177078137354932,,1.41443440528538,,1.42332916407941,7.12085926447094
8934,13,3,464950,1,0,,2.47120371291611,,2.62265271291611,404.848484573923
8935,14,3,2440594,0.750829043399166,0.866216700116389,,1.5055771878453,,1.65106659950863,116.548631421582
8936,8,3,2783487,0,0.384835813833599,,2.5253106940474,,3.06456572653987,719.748284516961
8937,1,3,1720481,0,1,,3.71400846734448,,3.93682646734448,59.5267224986081
8938,5,3,583896,0,1,,1.04233506197539,,1.08549806197539,57.5779150475141
8939,4,3,2073642,0,1,,1.22195348990448,,1.33641148990448,304.608657862868
8940,11,3,1051582,0.239183337753647,0.362563903027232,,2.91338215150308,,2.98003911879496,89.2189077694479
8941,3,3,1802330,0.464038451072067,1,,1,,1.37274625035601,497.838820849977
8942,11,3,986519,0.413516187045358,0.21460044007762,,1.50522942027586,,1.60902703861133,82.014669235921
8943,15,3,1683741,1,0.665280501063981,,0.799678062781094,,0.890229728828256,72.6009413111246
8944,1,3,2835698,0,1,,3.18206146734448,,3.62659246734448,1185.30695421684
8945,7,3,291193,0.562130373606521,0.698226605146637,,0.867895334834724,,1,105.565410407216
8946,11,3,2107198,1,0,,0.277162556581308,,0.403954556581308,101.865841021613
8947,8,3,633585,1,0,,1.47922723815923,,1.51608223815923,29.2569353045491
8948,9,3,1195756,0,1,,1.30344629813466,,1.39421829813466,120.748807886642
8949,11,3,1478242,0.937578126460592,0.69544623430021,,2.65601478035191,,2.67199451670692,41.9168744417241
8950,11,3,2089951,0,0.21747493883119,,2.3368856264062,,2.37034240594586,88.2296291070014
8951,14,3,22509,1,0.780226818041682,,3.2222558733642,,3.39081706891622,135.016985591992
8952,14,3,1386564,0.936174473746911,0,,0,,0.425450106641126,567.509536358887
8953,2,3,1028764,1,0.650395443925319,,2.2029370164275,,2.48540491197182,226.213933390363
8954,11,3,2688147,0,1,,1.7720221863858,,1.9043821863858,283.513772211516
8955,13,3,2749805,0.220063445067811,0.388699131421947,,1.73583738366416,,1.7970472473758,163.521697308283
8956,1,3,1140098,1,0,,2.35411839971079,,2.37700539971079,61.1595217951443
8957,15,3,1187042,0.0797721179323731,0.377829439562341,,2,,2.06611477702664,88.1776703329865
8958,3,3,1270140,0.559988704539505,0.911641625986603,,3.49345033287073,,3.80119622219886,246.553359587917
8959,11,3,1408102,0.986096734886301,0.501652942834405,,2.61241499923669,,2.88523436516863,363.874624452989
8960,13,3,162779,0.195732516837431,0.327451765167682,,2.20111421325794,,2.26753403938621,88.5421339495366
8961,1,3,2672796,0,1,,3.29838546734448,,3.31334946734448,19.965075567801
8962,4,3,2491021,0,0.475529205793411,,0.971481514187999,,0.983432514187999,31.6703032782929
8963,13,3,671179,0,0.565080321262654,,1.37674289544643,,1.45880555494115,109.511665894484
8964,9,3,1181223,0.32486354721177,0.485608362158396,,1.80116014744226,,1.87188979495656,94.3724119064964
8965,13,3,1887786,1,0,,3.85694758654745,,3.89142758654745,92.0743019427582
8966,9,3,165367,0.653881314018852,0.373709130869854,,1.60810614744226,,1.7812416299132,230.896606734581
8967,7,3,22044,0,0.0616592454236445,,2.75469008318256,,2.80875882885757,43.2730413527797
8968,1,3,2171789,0,0.457932780779366,,1.90704746734448,,1.96925946734448,99.5279899024497
8969,2,3,135392,0,1,,1.81073280751615,,1.84091080751615,19.7948836622943
8970,5,3,801265,0,0.603580363595931,,1.06686706197539,,1.12115006197539,71.559605377092
8971,13,3,2477509,0,1,,3.72796558654745,,3.81456058654745,114.351547034843
8972,12,3,849709,0.29329349951191,0,,2,,2.04281029236276,114.556471920112
8973,2,3,425555,1,0.939821763733105,,0.973160807516146,,1,35.7919824466587
8974,9,3,183042,0,1,,2.70122012150772,,2.72979812150772,25.3848481810139
8975,9,3,2163741,1,0,,3.05712213368884,,3.17135013368884,152.383309973284
8976,9,3,795239,0.735656883222909,1,,1.49844003201368,,1.63378397214667,106.287433054281
8977,8,3,2484171,0.277342862970138,1,,1.71627908813081,,1.82259423815923,141.776353468676
8978,15,3,792269,0,1,,2.25148974152897,,2.56326274152897,415.340613891721
8979,4,3,73746,0.54788387047632,0.174442009213836,,3.58684782060404,,3.73257827877567,116.699016685586
8980,13,3,73678,1,0.569214741502805,,1.25185571291611,,1.25516371291611,8.82791651765189
8981,8,3,1127501,1,0,,3.29059524459396,,3.39399624459396,138.214486483252
8982,14,3,302935,0.353141358816507,0.402644949960838,,2,,2.02863802549136,22.7965908185482
8983,11,3,2283002,1,0.821630617232039,,2.1024723716896,,2.10534197831957,7.67912591894941
8984,11,3,1045983,0.738259904556712,0.56711208081325,,1.48851232587246,,1.67864934295591,152.634983667477
8985,7,3,1200997,0.792555847345341,0.978494928188975,,5,,5.29328152627558,235.035060084405
8986,8,3,209874,1,0.695920409906373,,0.648607238159235,,0.690531299404623,56.034359665679
8987,1,3,2478764,1,0,,2.45528846734448,,2.49106246734448,47.6785517513618
8988,4,3,959416,1,0.569616608688851,,3.63647783918809,,3.76959929557115,177.179823269363
8989,7,3,2108282,0,0.934000685400831,,1.62475028062925,,2,501.604242722594
8990,5,3,1813751,0,0.5,,2.88169369262565,,2.90559919262565,20.1612125799127
8991,13,3,2626621,0.857736505254074,1,,1.87379202717225,,1.92722377731941,71.3032848226532
8992,8,3,2777551,1,0,,1.50069223815923,,1.52910323815923,37.9034297789774
8993,8,3,2815842,0.0724236450572661,0,,3.95333202156353,,3.97682292053244,6.26892663163198
8994,6,3,1193247,0,0.0303579013256406,,1.5769085555695,,1.5782665555695,1.81402260659859
8995,4,3,1318001,0.574718141488256,0.698310468506573,,0.621406442840986,,0.630879053152978,24.6719510297226
8996,12,3,2101168,1,0,,2.83844913403766,,2.87661213403766,101.882107541907
8997,8,3,2256293,0,1,,3.69071923815923,,3.76162323815923,94.727299765054
8998,12,3,2781351,1,0.7557010810597,,2.10542429236276,,2.26309896772845,210.484561472373
8999,5,3,1687495,1,0,,0.849770692625652,,0.990494692625652,187.767509473766
9000,13,3,2283338,0.731946685721017,1,,1.78780775979842,,1.89438897419551,28.4424424414049
9001,1,3,1980633,0,1,,1.51304846734448,,1.55620046734448,55.7862694158968
9002,8,3,965533,0,1,,4.40980121598833,,4.43540721598833,34.1736512232923
9003,6,3,793747,0.755121999980341,0.306113248611076,,2,,2.19766083649277,158.124477686892
9004,8,3,1981590,0,1,,2.11983465521126,,2.19225965521126,96.6146771999221
9005,8,3,1459910,0.635959156830039,0.585329018268275,,2.7993184124883,,2.87376922116116,59.6817681335555
9006,1,3,2937607,0,0.0439589417423036,,2.78361146734448,,2.78919596734448,14.9002132978568
9007,12,3,2761946,0,1,,2.53093970763724,,2.53785370763724,18.3314757767019
9008,11,3,2373362,0,0.420662757182883,,2.04525822168966,,2.08449890566795,52.4888170995211
9009,11,3,2107196,0,0.546008476589493,,1.63862103128508,,1.72812710883544,23.9683361493252
9010,12,3,849587,0.692345254104474,0.879290243176762,,2.53917997585322,,2.59252304598009,42.8163550323329
9011,8,3,2510152,1,0,,1.11428123815923,,1.31589223815923,268.68515058311
9012,12,3,849558,0,0.0276476947305066,,3.41796440797794,,3.42762299189357,7.75055088548484
9013,15,3,796077,1,0.758363736112736,,2.10704677531464,,2.13821881990115,41.5750108542448
9014,8,3,463692,0,0.143986009849892,,1.95936124459396,,2,86.8897485472039
9015,11,3,2104015,1,0.958879421038503,,3.29541745047009,,3.29758680773378,5.81295814052955
9016,14,3,303171,1,0.867464580796392,,1.96065010150303,,2,31.2774824478907
9017,14,3,1302670,1,0.586170466327757,,0.170462563757298,,0.186240228558086,20.5832385918334
9018,4,3,1182551,1,0,,0.873779514187999,,0.882906514187999,24.3117525738276
9019,11,3,1051588,0,0.519090237169487,,3.23542024854954,,3.31897353221458,111.78355006556
9020,12,3,478450,0,1,,2.54296270763724,,2.71124970763724,135.277211074038
9021,7,3,588786,0.56796213868639,0.551048978613926,,5,,5.01164310395968,9.33243719838565
9022,12,3,2099883,0.750239132237809,0.676478601870189,,3.33779800242061,,3.4809753055225,38.3024050230324
9023,15,3,796056,0.719888079943564,0.563819914758962,,2.22095523702508,,2.24272300043236,29.0892501721088
9024,15,3,2705428,0.659677468863423,0.715575509156148,,2.16565255338312,,2.20078816097776,28.1061763316123
9025,13,3,562655,1,0,,1.07603371291611,,1.13568971291611,79.6372426071023
9026,11,3,1435709,0,1,,4.13915368728169,,4.33290768728169,259.103498351725
9027,12,3,553538,1,0,,2.53131808008364,,2.69462308008364,131.000455209284
9028,12,3,849540,0.798537135480507,1,,3.11048540889627,,3.22328829453516,89.782397646789
9029,6,3,305491,1,0.932971621657571,,1.98069703354819,,2,25.7406327551541
9030,2,3,814324,0.710780121963503,0.460907189015391,,1,,1.62303666923388,166.217959976958
9031,4,3,1084574,0,1,,4.43271470063778,,4.60580870063778,231.047229249903
9032,11,3,1291461,0.88881337960617,0.776438468309025,,2.73198196088729,,2.85534803750858,164.962475885944
9033,2,3,2675118,0,1,,2.13305580751615,,2.25558780751615,326.355688248256
9034,11,3,2817946,1,0,,1.85737577824216,,1.93217277824216,199.773998725211
9035,12,3,2101178,0.70596877587028,1,,3.28356284135572,,3.39017091841333,141.858140673152
9036,2,3,1687497,1,0,,0.594626521430476,,0.774019521430476,239.280443796566
9037,11,3,749611,0,1,,3.54122112640967,,3.68503312640967,115.507368566285
9038,4,3,1291382,1,0.169428039249605,,2.186572514188,,2.53481555646338,924.678560235167
9039,8,3,2488160,0.0371120335145456,0.0140472645238614,,3.93465524459396,,3.94813217363337,10.8097198895554
9040,8,3,1669241,0,0.277133907185743,,1.75098576184077,,2,199.756214867013
9041,6,3,814471,0,0.243626436438721,,3.86844046433782,,3.91745274356769,39.1886228530887
9042,2,3,1727505,0,1,,2.53563139136506,,2.59216339136506,75.4032132255504
9043,8,3,2510973,1,0,,2.64628023815923,,2.69022423815923,58.7183141454599
9044,12,3,589503,0,0.933203132769611,,2.57880970763724,,2.64306820895349,171.628663306268
9045,12,3,1254150,0.953114763556408,0.953054654784722,,2.21718913583601,,2.21722066613263,0.0844687571491984
9046,8,3,457892,1,0,,2.57428965521126,,2.59142665521126,22.8802613282766
9047,8,3,2483828,1,0,,0.366619238159235,,0.419586238159235,70.8586159197035
9048,12,3,587028,0,0.172674892063659,,2.15696135478918,,2.33002597408423,138.821612581222
9049,15,3,1415838,0,0.28173244029755,,2.03913391618029,,2.14882165235866,145.424462699137
9050,1,3,1182704,0,0.393991831817958,,3.68513901916399,,3.84621430577429,214.920427549264
9051,8,3,1194580,1,0.580554851218973,,2.85951823815923,,3.06097816256391,269.032019633422
9052,8,3,2506444,1,0,,1.01041776184077,,1.12132976184077,147.571915481478
9053,12,3,1237883,1,0.0545271507426297,,3.0505757109646,,3.1395002688558,119.142361091583
9054,11,3,2798979,0.606699392877546,0.404157868020225,,3.1548615547124,,3.21246618725554,153.810217452994
9055,11,3,1215487,0,1,,3.59831676088029,,3.80262276088029,271.090399210272
9056,7,3,2108285,0.0836828869520912,1,,2,,2.17328747819983,46.0271088024187
9057,11,3,1179883,1,0.795836884599522,,0.859255256483911,,1,110.696174928681
9058,4,3,2075816,1,0.471969567895722,,3.64288070608212,,3.84655471647511,162.720813093299
9059,1,3,136228,0,0.424431631872336,,1.46017346734448,,1.47570596734448,20.5402040526643
9060,11,3,736396,0.230435706133457,0.955409312832436,,2.47181170169504,,2.51411391164593,55.5102066202851
9061,4,3,446237,0.470997998395453,1,,1.6687563600435,,1.990698514188,257.157616566662
9062,6,3,2275269,0,1,,2.74968866818657,,2.80602266818657,105.159557241886
9063,12,3,868014,0.625204088182522,0.86251584545746,,3.1209250443376,,3.171124549601,67.086626458854
9064,13,3,1001939,0,0.00229734069662069,,1.23677545178761,,1.23734248831037,0.757663601259174
9065,14,3,84563,1,0.858870428184452,,2.37202307561751,,2.52172048260841,120.187560120974
9066,14,3,2087653,0.122944701982312,0.114429126218278,,2,,2.00649616658062,5.21247715923691
9067,4,3,2501008,0.674191599254353,0.600379664610151,,1.46272329158831,,1.5172697207949,72.8500232629545
9068,3,3,135465,1,0,,0.439775250356008,,0.523473250356008,111.806590189025
9069,12,3,423409,0,0.148316101427708,,2.13951793438128,,2.26402826331713,99.8999902978603
9070,11,3,749026,0,1,,2.0799938323233,,2.1470378323233,88.9654981914349
9071,11,3,2103515,0,1,,3.44564945867675,,3.70964345867675,68.0193011658081
9072,4,3,1803259,0,1,,3.70483114750399,,3.73644014750399,25.2543240508434
9073,15,3,1983952,1,0.0686843263620034,,3.46646006278109,,3.54897556278109,110.344585819866
9074,11,3,2497858,1,0.619190740517713,,2.89454433985914,,3.00311305973754,144.681032714666
9075,13,3,287051,1,0.373258886862774,,3.55453343427428,,3.67361612599369,95.5055570143336
9076,2,3,877503,0,1,,1.41328232420849,,1.49848632420849,113.612649360795
9077,11,3,865184,0,0.320595268495675,,2.47683677824216,,2.57287846461121,256.455740729211
9078,12,3,478525,0,0.9236663119088,,2.71124970763724,,3.1058953760634,317.093073673244
9079,8,3,2486012,0.557046734373025,0,,3.72086442265148,,3.75877423815923,50.5721287069552
9080,13,3,162758,0.0323605490829139,0,,3.19157655570151,,3.21113750444511,15.6443402078005
9081,11,3,562557,0,1,,2.26220977824216,,2.27924777824216,54.7476413954037
9082,14,3,2108918,0,0.53794769056808,,1.93282489335887,,1.97659339335887,58.0488538930058
9083,12,3,1118356,1,0,,2.56893062112723,,2.78652262112723,174.037837900262
9084,14,3,2164009,0.603742467032904,0.537154293119421,,2.72750601636197,,2.82387348706034,77.305407416484
